datestamp,relation,creator,language,identifier,title,description,date,publisher,rights,type,type - dcmi recommendation,record id
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1F9C-6,Stefan Schnell,vra,hdl:11341/00-0000-0000-0000-1E3B-B,Multi-CAST Vera'a,"Vera’a (ISO 639-3: vra) is an Oceanic (Austronesian) language from the village of the same name on Vanua Lava (13.80° S 167.47° E), one of the Banks Islands in North Vanuatu. The language has approximately 450 speakers and is the first language of most inhabitants of Vera’a and the coast line to the north of it. Vera’a is closely related to the neighbouring language Vurës, and speakers of Vera’a also speak Vurës. Both languages have been extensively documented within a VolkswagenStiftung-funded DoBeS documentation project (2006-2012; PI: Dr. Catriona Hyslop-Malau). Vera’a has been the focus of Stefan Schnell’s PhD project at Kiel University (2007-2010), and Stefan has subsequently been undertaking additional documentary work on Vera’a as part of his ARC-funded DECRA project “Typology of Language Use (ARC grant no. DE120102017)” in 2012-2015, hosted by La Trobe University (Melbourne, Australia). A corpus of Vera’a is being compiled and curated by Stefan Schnell in close collaboration with speakers of the language and researchers of other disciplines from outside the community. This collection of texts constitutes a sub-corpus of the Vera’a corpus and is part of Multi-CAST. It consists of 11 folkloristic narrative texts collected and annotated by Stefan Schnell. Annotations include glossing according to the GRAID conventions (Haig and Schnell 2014) which constitute the foundation of quantitative investigations into argument realisation in discourse (see also Multi-CAST: Research and publications).",2018-01-01T00:00:00Z,LAC,CC BY NC SA,collection,collection,hdl:11341/00-0000-0000-0000-1E3B-B
,hdl:11341/00-0000-0000-0000-1EB3-0,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1F25-3,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1EB9-0,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1EAD-B,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1E3C-5,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1EFB-C,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1E58-5,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1F19-C,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1F01-0,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1E6A-D,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D7E,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3D7C,Interviews about Rock Art,"The Interviews were made by Issak Oukafi Cheikh for his Master Thesis 'L'historie d'Eharir (Tassili n Azjer, Sahara) dans la perception locale de l'art rupestre'. He talked with several locals from the village Eharir in western Algeria in 2010/2011 about thier perception of ancient rock art in the region.",2022-01-01T00:00:00Z,"FAIR.rdm im SPP2143 ""Entangled Africa""",CC BY NC ND,collection,collection,hdl:11341/0000-0000-0000-3D7C
,hdl:11341/0000-0000-0000-3D80,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D82,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D84,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D86,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D8A,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D8C,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D8E,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D90,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D92,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D95,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D97,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D99,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D9B,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3D9E,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DA1,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DA3,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DA6,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DA8,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DAD,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DB0,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DB3,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DB5,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DBA,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DBC,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DBF,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3DC4,Birgit Hellwig,byx,hdl:11341/0000-0000-0000-3DC3,Qaqet Child Language Corpus: Longitudinal Study,"This corpus of the Qaqet language of Papua New Guinea was compiled as part of the project ‘Psycholinguistics and Language Documentation’ (2014-2022), generously funded by the Lichtenberg Program of the Volkswagen Foundation. Our project studies language acquisition and socialization among the Qaqet of Raunsepna and Kamanakam. Children in Raunsepna grow up with Qaqet as their dominant language (with the national language Tok Pisin playing a minor role), while children in Kamanakam grow up in a highly multilingual environment (with Tok Pisin playing a prominent role early on). The heart of the project is a longitudinal study of a number of focal children (between the ages of 2 and 4) and their older and younger siblings. Families videotaped their children, aiming for one hour each week over a period of at least one year. The goal was to record children in their typical day-to-day activities, and to thus gain an idea of their language environment and development over time. Due to the sensitive nature of child data, the data is not openly available, but it can be made available for research purposes upon request. For information, contact Birgit Hellwig (https://ifl.phil-fak.uni-koeln.de/allgemeine-sprachwissenschaft/personen/prof-dr-birgit-hellwig) and visit our archival collection site at the Data Center for the Humanities (https://dch.phil-fak.uni-koeln.de/language-data/qaqet-child-language-corpus).",2023-01-01T00:00:00Z,LAC,CC BY,collection,collection,hdl:11341/0000-0000-0000-3DC3
,,Carmen Dawuda,,,,,,,,,,
,,Henrike Frye,,,,,,,,,,
,,Steffen Reetz,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1B2A-D,Birgit Hellwig,zag,hdl:11341/00-0000-0000-0000-1AE6-7,Bodyparts 2,"Second session about body parts, continuing with the word list used in the first session (ZAG_EOI_20141009_1)",2014-10-16T00:00:00Z,LAC,,,,hdl:11341/00-0000-0000-0000-1AE6-7
,hdl:11341/00-0000-0000-0000-1B2B-5,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1B5F-0,Birgit Hellwig,zag,hdl:11341/00-0000-0000-0000-1AFF-9,Bodyparts and their tones 1,Elicitation of sing./pl.-forms of bodyparts to hear different tone types by speaking in contrast,2014-10-16T00:00:00Z,LAC,,,,hdl:11341/00-0000-0000-0000-1AFF-9
,hdl:11341/00-0000-0000-0000-1B60-A,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1AE5-2,Birgit Hellwig,zag,hdl:11341/00-0000-0000-0000-1AC6-9,Zaghawa,"This corpus of the Zaghawa-Wagi language of Sudan was compiled during the MA-level field methods course 42666 Probleme und Methodik der empirischen Sprachbeschreibung (Feldforschung) (winter term 2014/15) at the Department of Linguistics, University of Cologne. Data collection took place between October 2014 an d April 2015. This data represents an earlier, non revised version of the current, updated Beria Corpus (https://doi.org/10.18716/dch/a.00000042 , https://doi.org/10.18716/dch/a.00000043 , https://doi.org/10.18716/dch/a.00000044 , https://doi.org/10.18716/dch/a.00000045 ).",2018-01-01T00:00:00Z,LAC,,collection,collection,hdl:11341/00-0000-0000-0000-1AC6-9
,hdl:11341/00-0000-0000-0000-1AE6-7,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-1AFF-9,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-1AD5-6,Katja Hannß,caw,hdl:11341/00-0000-0000-0000-1AD4-9,Etymological Kallawaya Dictionary,This is a comprehensive etymological dictionary of the mixed and secret Kallawaya language of north-western Bolivia.,2015-01-01T00:00:00Z,LAC,https://en.wikipedia.org/wiki/Copyright,collection,collection,hdl:11341/00-0000-0000-0000-1AD4-9
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-272A,Damrin,mvf,hdl:11341/0000-0000-0000-2713,The Story of the Golden State,"Tale Altan ulus-un shastir “The Story of the Golden State“, 546 pp. In December 1993, Rinčindorǰi recorded the tale from the recitation of the bard Damrin of Baɣarin West Banner. On March 1995, Rinčindorǰi finished writing down the text. He also added notes to the text.",1993-12-01T00:00:00Z,LAC,CC BY SA,,,hdl:11341/0000-0000-0000-2713
,hdl:11341/0000-0000-0000-272B,Walther Heissig,,,,,,,,,,
,hdl:11341/0000-0000-0000-275B,,,,,,,,,,,
,hdl:11341/0000-0000-0000-275C,,,,,,,,,,,
,hdl:11341/0000-0000-0000-275D,,,,,,,,,,,
2020-02-05T15:15:01Z,http://mongoltales.awk.nrw.de/,Walther Heissig,mvf,hdl:11341/0000-0000-0000-271F,Oral Tales of Mongolian Bards,"The project “Oral Tales of Mongolian Bards” focuses on oral tales performed by bards of eastern Inner Mongolia, including epic poems and tales based on Chinese adventure novels, known as quγur-un üliger (huuriin üliger) “tales of the fiddle”, viz. tales accompanied by the music of the four-stringed fiddle (quγur, huur).The tales form a small portion of a larger collection of tales, oral histories of bards, and ritual songs of Qorčin (Horchin) Mongol shamans. The collection is currently preserved at the North-Rhine Westphalian Academy of Sciences and Arts in Düsseldorf. As to how the tales became a collection, in 1984, 1986, 1991, and 1995, the late Professor Walther Heissig (Bonn University), recorded part of the tales on tapes from the oral performance of bards (quγurči, huurchi, the fiddle player) in different regions of eastern Inner Mongolia. Other tales were recorded by his assistants Professor Rinčindorǰi of Baγarin (Baarin; Chinese Academy of Social Sciences, Beijing), and Mr. Nima of Jarud (Mongolian folklore specialist, Beijing). During their stays in Bonn, from 1992 to 1997, Professor Rinčindorǰi and Mr. Nima carried out the task of writing down in Mongolian the great majority of the tales in 90 large-sized notebooks. In 2010, Professor Rinčindorǰi also transcribed the two tales Modon qota / Muyang Cheng (牡羊成)-ün üliger. Mongolian: “The Story of the City of Wood“ / Chinese: “The Story of the City where Sheep are Herded“, and “The Story of the Tang Lama-priest” (Tangsuγ /Tangseng lama-yin üliger). In 2011, Professor Čoγtu (Central University for Nationalities, Beijing), provided a new transcription of Kusi ǰuwan (Kuxi zhuan)-u-nige bölög “A Chapter in the Story of Pain and Joy”. After Professor Walther Heissig died in 2005, in accordance with his wishes, the entire collection of tapes and transcriptions was donated to the North-Rhine Westphalian Academy of Sciences and Arts in Düsseldorf in 2006. The collection presented here contains digitized tape recordings and scans of the respective transcripts. Catalogue descriptions are provided by Dr. Elisabetta Chiodo (University of Bonn).",2019-01-01T00:00:00Z,LAC,CC BY SA,collection,collection,hdl:11341/0000-0000-0000-271F
,hdl:11341/0000-0000-0000-2711,Klaus Sagaster,,,,,,,,,,
,hdl:11341/0000-0000-0000-2712,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2713,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2714,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2715,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2716,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2717,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2718,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2719,,,,,,,,,,,
,hdl:11341/0000-0000-0000-271A,,,,,,,,,,,
,hdl:11341/0000-0000-0000-271B,,,,,,,,,,,
,hdl:11341/0000-0000-0000-271C,,,,,,,,,,,
,hdl:11341/0000-0000-0000-271D,,,,,,,,,,,
,hdl:11341/0000-0000-0000-271E,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2720,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2721,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2722,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2723,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-2734,Sereng,mvf,hdl:11341/0000-0000-0000-2717,Enlightened Era Khan,"Epic Tales Bodi-ɣalab qaɣan “Enlightened Era Khan” and Altan-ɣalab qaɣan “Golden Era Khan”, 894 pp. In September 1986 in Tongliao, Walther Heissig, Veronika Veit and Nima recorded the two epic poems from the recitation of the bard Sereng of Murui-yin Süme (Muruiin Süm) Tongliao. Nima’s transcription of the texts is undated. Pages from Tale Bodi-ɣalab qaɣan are 1 - 590.",1986-09-01T00:00:00Z,LAC,CC BY SA,,,hdl:11341/0000-0000-0000-2717
,hdl:11341/0000-0000-0000-2735,Walther Heissig,,,,,,,,,,
,hdl:11341/0000-0000-0000-2736,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2765,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2766,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-273E,Uuɣanbayar,mvf,hdl:11341/0000-0000-0000-271B,The Holy Geser,"Tale Geser Boɣda “The Holy Geser”, 156 pp. On June 6, 1996 in Sibartai District, Rinčindorǰi recorded the text from the recitation of the bard Uuɣanbayar of Baɣarin West Banner. On November 27, 1997, Rinčindorǰi finished writing down the text.",1996-06-06T00:00:00Z,LAC,CC BY SA,,,hdl:11341/0000-0000-0000-271B
,hdl:11341/0000-0000-0000-273F,Walther Heissig,,,,,,,,,,
,hdl:11341/0000-0000-0000-2740,,,,,,,,,,,
,hdl:11341/0000-0000-0000-276F,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2770,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-2744,Kesigbuyan,mvf,hdl:11341/0000-0000-0000-271D,Tale of the Liang Dynasty: How Zhao Shan Recruited an Army of Volunteers,"Tale Liyang ulus-un üliger, “Tale of the Liang Dynasty: How Zhao Shan Recruited an Army of Volunteers”, 557 pp. On 18-19 July 1994, Rinčindorǰi recorded the tale from the recitation of the bard Kesigbuyan of Baɣarin West Banner. On March 12, 1995, Rinčindorǰi finished writing down the text.",1994-07-18T00:00:00Z,LAC,CC BY SA,,,hdl:11341/0000-0000-0000-271D
,hdl:11341/0000-0000-0000-2745,Walther Heissig,,,,,,,,,,
,hdl:11341/0000-0000-0000-2773,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2774,,,,,,,,,,,
,hdl:11341/0000-0000-0000-2775,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-0D9C-F,Felix Rau,gaq,hdl:11341/00-0000-0000-0000-0D98-7,Chakravarti Gtaq Data 2,Recordings digitised on CD 2 of Chakravarti Gtaq field recordings,Unknown,LAC,https://en.wikipedia.org/wiki/Copyright,,,hdl:11341/00-0000-0000-0000-0D98-7
,hdl:11341/00-0000-0000-0000-0D9A-E,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-0D99-E,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/00-0000-0000-0000-0D97-2,Felix Rau,gaq,hdl:11341/00-0000-0000-0000-0D93-7,Chakravarti Gtaq Data 3,Recordings digitised on CD 3 of Chakravarti Gtaq field recordings,Unknown,LAC,https://en.wikipedia.org/wiki/Copyright,,,hdl:11341/00-0000-0000-0000-0D93-7
,hdl:11341/00-0000-0000-0000-0D94-E,,,,,,,,,,,
,hdl:11341/00-0000-0000-0000-0D95-6,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3D93,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3D92,Non-Structured Interview with Exya Alwateti Number 3,"Non-structured interview with Exya Alwateti, 71 years old, in Eharir on the 1st of march 2011.",2011-03-01T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3D92
,hdl:11341/0000-0000-0000-3D94,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3DA9,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3DA8,Non-Structured Interview with Exya Alwateti Number 5,"Non-structured interview with Exya Alwateti, 71 years old, in Tadjlahin on the 3rd and 4th of march 2011.",2011-03-04T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3DA8
,hdl:11341/0000-0000-0000-3DAA,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DAB,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DAC,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3DC0,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3DBF,Structured Interview with Teglenet walt Kado,Structured interview with Teglenet walt Kado on the 20th of march 2011.,2011-03-20T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3DBF
,hdl:11341/0000-0000-0000-3DC1,,,,,,,,,,,
,hdl:11341/0000-0000-0000-3DC2,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3DB1,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3DB0,Structured Interview with Jidar Moxtar,Structured interview with Jidar Moxtar on the 19th of march 2011.,2011-03-19T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3DB0
,hdl:11341/0000-0000-0000-3DB2,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-273A,Gawa (Dorǰigawa),mvf,hdl:11341/0000-0000-0000-2719,The Story of Činggis,"Tale Činggis-ün üliger “The Story of Činggis”, pp. 1-8. Walther Heissig recorded the tale from the recitation of the bard Gawa (Dorǰigawa) of Qorčin West Wing South Banner, living in Alašan. In the spring of 2007 Nima wrote down the text recited by the bard Gawa",1984-08-27T00:00:00Z,LAC,CC BY SA,,,hdl:11341/0000-0000-0000-2719
,hdl:11341/0000-0000-0000-273B,Walther Heissig,,,,,,,,,,
,hdl:11341/0000-0000-0000-2769,,,,,,,,,,,
,hdl:11341/0000-0000-0000-276A,,,,,,,,,,,
,hdl:11341/0000-0000-0000-276B,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-35D0,Asangba Reginald Taluah,dag,hdl:11341/0000-0000-0000-35CF,Panegyric in Honour of Naa Zangina,Recording by Asangba Reginald Taluah for Ph.D Dissertation,2018-03-01T00:00:00Z,LAC,CC BY,,,hdl:11341/0000-0000-0000-35CF
,hdl:11341/0000-0000-0000-35D1,,,,,,,,,,,
2020-02-05T15:15:01Z,hdl:11341/0000-0000-0000-3DA2,Issak Cheikh Oukafi,taq,hdl:11341/0000-0000-0000-3DA1,Structured Interview with Angor Mohamed,Structured interview with Angor Mohamed on the 22nd of march 2011.,2011-03-22T00:00:00Z,LAC,,,,hdl:11341/0000-0000-0000-3DA1
